"res","f1","f2","f3","f4"
0,637,1077,646,536
0,603,1419,1218,430
0,707,663,269,579
0,674,532,307,430
0,598,1078,777,617
0,679,1275,862,446
0,569,1014,658,431
0,593,1354,1007,550
0,575,560,230,428
0,558,569,417,524
0,701,722,371,546
0,701,1251,898,526
0,627,1063,792,561
0,609,479,266,613
0,623,1203,881,501
0,721,718,465,506
0,563,813,600,481
0,573,1086,673,415
0,639,654,377,485
0,592,586,360,476
0,596,549,382,419
0,633,690,551,468
0,557,688,458,564
0,580,656,350,409
0,646,889,673,588
0,563,978,703,428
0,657,675,509,534
0,704,1668,1318,494
0,689,507,241,558
0,678,511,349,461
0,576,1011,794,650
0,624,568,431,488
0,585,626,495,459
0,621,577,386,556
0,613,1130,940,571
0,661,474,264,387
0,698,805,568,494
0,610,635,275,423
0,593,687,445,518
0,680,582,278,479
0,626,1339,1137,438
0,553,874,559,406
0,558,1202,910,511
0,643,569,266,383
0,701,1043,479,457
0,600,662,380,640
0,639,537,273,413
0,672,603,473,532
0,698,523,393,518
0,745,1323,787,398
0,619,820,654,575
0,564,725,443,531
0,596,673,484,367
0,627,923,530,498
0,587,585,336,409
0,615,520,324,419
0,582,553,246,463
0,629,1155,864,466
0,720,739,657,396
0,630,707,471,409
0,589,840,574,413
0,654,806,400,501
0,560,601,536,415
0,666,1177,803,486
0,653,521,351,431
0,645,763,479,464
0,578,586,290,412
0,552,674,497,470
0,620,533,241,383
0,600,629,261,407
0,644,902,729,475
0,662,497,375,417
0,620,759,529,461
0,598,668,350,448
0,591,568,362,438
0,620,674,393,468
0,625,625,312,490
0,671,430,322,410
0,642,652,408,550
0,610,615,424,572
0,578,783,454,562
0,612,420,158,478
0,643,782,470,459
0,604,900,576,478
0,620,629,415,530
0,594,880,595,402
0,640,498,260,542
0,584,624,386,499
0,704,609,487,518
0,639,954,632,496
0,582,1174,876,531
0,591,884,668,478
0,545,1276,913,427
0,659,549,492,544
0,609,1335,1010,450
0,624,416,212,494
0,637,618,295,432
0,665,406,391,534
0,584,770,502,461
0,588,877,705,488
0,600,788,508,437
0,593,490,243,407
0,668,791,507,406
0,530,1195,989,495
0,571,575,295,523
0,656,1201,696,411
0,651,726,474,446
0,625,524,341,460
0,607,1094,717,508
0,584,409,197,430
0,583,530,306,436
0,573,1010,870,518
0,593,532,346,460
0,653,705,409,419
0,611,674,502,428
0,622,830,551,526
0,572,464,352,455
0,599,1113,849,495
0,679,573,328,525
0,707,845,574,497
0,626,503,355,405
0,618,412,225,489
0,580,895,838,413
0,599,785,525,429
0,686,825,798,407
0,645,704,411,487
0,603,962,819,434
0,641,396,136,443
0,639,579,320,542
0,615,1002,548,509
0,589,590,248,448
0,664,1136,919,453
0,624,639,296,419
0,636,1150,1036,460
0,698,835,838,562
0,658,685,476,668
0,616,512,435,484
0,608,1386,1319,448
0,545,567,499,475
0,677,872,681,463
0,614,570,507,453
0,588,787,675,475
0,556,554,416,455
0,648,1589,1432,560
0,615,536,352,390
0,593,663,382,446
0,680,692,606,430
0,659,1005,878,490
0,612,690,371,447
0,635,536,576,456
0,677,538,464,443
0,554,1213,1159,398
0,673,558,404,395
0,674,579,324,550
0,644,546,417,422
0,576,1043,705,461
0,599,763,459,446
0,613,815,649,398
0,591,443,277,452
0,629,563,361,585
0,653,689,669,443
0,695,961,811,462
0,607,336,439,451
0,617,591,354,457
0,621,800,644,393
0,639,562,391,492
0,629,418,337,453
0,602,605,466,428
0,615,523,308,468
0,632,773,532,486
0,640,389,279,484
0,558,826,599,481
0,619,654,393,376
0,634,324,222,520
0,599,330,226,432
0,634,488,115,452
0,581,708,385,471
0,627,745,904,606
0,619,508,382,523
0,654,743,742,482
0,620,652,510,454
0,591,531,288,431
0,632,527,304,518
0,663,563,286,494
0,599,408,235,469
0,624,759,622,432
0,598,276,182,562
0,648,371,364,395
0,644,568,312,552
0,648,640,416,532
0,636,532,335,521
0,596,559,325,419
0,574,1200,868,524
0,572,1023,741,466
0,624,580,376,548
0,604,1115,867,457
0,548,720,524,524
0,649,580,356,594
0,663,717,574,542
0,610,506,249,515
0,732,240,334,576
0,594,598,498,450
0,608,521,395,398
0,648,654,586,489
0,621,675,462,432
0,562,886,630,452
0,719,684,514,484
0,595,922,600,455
0,678,553,390,508
0,639,378,233,410
0,611,623,410,710
0,553,875,510,373
0,607,448,374,435
0,578,827,613,437
0,633,674,430,471
0,672,991,878,466
0,601,481,237,477
0,614,460,278,470
0,592,651,488,441
0,712,465,267,435
0,587,516,404,490
0,691,294,328,425
0,656,899,732,486
0,601,796,506,446
0,619,869,569,405
0,671,591,324,442
0,623,625,338,441
0,639,881,713,467
0,692,397,285,476
0,671,495,432,495
0,624,766,604,437
0,598,628,289,442
0,659,931,715,614
0,632,530,342,459
0,667,570,402,498
0,590,529,345,461
0,613,715,400,531
0,645,698,456,454
0,713,483,517,430
0,655,665,312,458
0,700,856,1030,456
0,633,798,453,462
0,638,1025,678,455
0,651,831,665,645
0,640,820,648,553
0,595,608,401,481
0,605,759,595,540
0,676,549,405,466
0,628,578,430,415
0,742,1074,800,461
0,710,524,394,448
0,666,503,353,447
0,691,541,523,414
0,640,667,328,471
0,669,689,477,488
0,761,644,468,559
0,700,737,522,458
0,664,656,376,419
0,666,905,704,419
0,619,537,362,520
0,660,633,533,465
0,669,586,343,505
0,636,480,289,437
0,639,657,439,433
0,649,455,315,549
0,639,1045,721,509
0,721,1044,1005,490
0,663,613,394,461
0,616,696,426,515
0,635,453,155,438
0,618,891,628,547
0,589,711,514,508
0,654,668,417,451
0,624,468,228,504
0,708,808,514,486
0,592,331,193,541
0,656,718,351,522
0,626,607,415,483
0,682,634,392,496
0,697,498,246,518
0,650,575,367,533
0,741,391,408,497
0,649,673,559,665
0,699,544,322,541
0,642,490,235,510
0,647,624,520,479
0,651,662,387,527
0,639,351,192,425
0,651,909,676,514
0,655,606,362,506
0,700,732,495,490
0,654,481,286,473
0,677,822,594,503
0,621,610,428,516
0,668,400,190,514
0,671,696,483,507
0,645,460,208,478
0,646,801,454,589
0,644,447,250,509
0,687,350,145,494
0,659,662,485,497
0,667,458,226,551
0,684,708,367,498
0,571,926,795,482
0,652,612,348,583
0,625,372,92,485
0,690,711,707,462
0,591,466,289,485
0,687,525,476,474
0,648,448,323,463
0,638,409,243,451
0,643,410,213,482
0,665,1154,881,564
0,636,510,261,482
0,595,536,488,553
0,672,844,641,503
0,649,313,148,468
0,673,434,186,517
0,656,1043,977,625
0,634,436,204,537
0,669,915,636,550
0,658,446,234,509
0,603,652,528,499
0,658,561,347,633
0,687,564,489,544
0,655,463,221,495
0,682,525,778,420
0,653,511,290,551
0,634,362,199,424
0,690,646,330,511
0,633,554,510,457
0,660,555,328,518
0,633,669,370,501
0,713,653,525,589
0,633,445,285,537
0,750,295,514,493
0,643,466,341,493
0,615,705,601,507
0,689,610,373,553
0,640,806,738,551
0,604,544,369,475
0,598,348,112,456
0,699,342,198,529
0,714,942,903,462
0,705,276,212,548
0,743,457,463,470
0,645,384,152,460
0,642,614,457,587
0,618,593,427,449
0,712,582,242,615
0,698,445,406,484
0,642,783,709,595
0,609,548,277,657
0,677,417,309,500
0,655,1181,943,586
0,697,395,186,491
0,769,544,417,594
0,679,359,147,485
0,670,705,693,501
0,620,530,310,452
0,649,643,507,559
0,648,538,308,477
0,647,776,586,519
0,666,404,170,508
0,654,423,379,495
0,689,752,450,598
0,674,463,227,538
0,593,478,252,488
0,663,543,326,601
0,646,408,138,587
0,648,482,209,492
0,617,614,415,547
0,640,474,270,478
0,657,947,628,537
0,619,583,375,698
0,586,641,604,496
0,649,429,251,677
0,649,465,265,497
0,646,319,386,585
0,598,500,297,505
0,644,266,124,492
0,636,382,139,656
0,593,455,369,540
0,608,776,545,479
0,687,377,276,525
0,578,374,127,525
0,581,744,535,475
0,562,393,256,427
0,593,328,76,470
0,717,405,285,484
0,587,363,120,519
0,518,472,385,526
0,579,337,124,487
0,619,351,152,471
0,571,596,493,419
0,503,584,334,407
0,577,527,428,406
0,597,355,231,475
0,610,506,384,485
0,594,408,233,504
0,574,314,161,494
0,629,769,708,496
0,580,651,572,486
0,673,610,704,661
0,550,537,431,648
0,661,380,169,472
0,571,482,349,497
0,570,1030,1454,541
0,712,567,635,420
0,575,359,149,492
0,648,369,366,429
0,621,678,703,554
0,719,534,692,550
0,540,391,522,489
0,621,421,361,489
0,682,1109,1590,531
0,621,741,812,454
0,658,867,1204,448
0,626,377,207,574
0,617,331,369,413
0,562,732,704,450
0,679,334,554,458
0,563,730,597,453
0,703,398,353,459
0,575,710,967,449
0,673,351,503,573
0,569,484,697,500
0,573,388,226,511
0,620,348,408,502
0,613,598,579,446
0,594,342,610,499
0,601,475,560,545
0,561,383,257,408
0,540,412,245,489
0,647,478,944,460
0,537,368,723,521
0,477,991,1151,447
0,583,724,948,425
0,545,472,558,534
0,511,409,276,368
0,570,482,370,496
0,594,591,575,506
0,573,400,364,434
0,604,396,224,515
0,663,282,194,462
0,568,361,319,461
0,554,437,411,428
0,549,540,473,485
0,610,373,442,418
0,515,593,672,571
0,597,531,737,441
0,563,496,459,436
0,539,386,465,478
0,577,480,832,395
0,647,958,1083,433
0,567,339,445,406
0,610,785,1062,519
0,548,697,959,436
0,499,580,1032,533
0,579,451,571,440
0,627,692,1431,416
0,607,333,73,487
0,543,622,879,566
0,613,402,395,509
0,596,475,671,487
0,562,528,831,534
0,600,418,556,487
0,624,376,330,495
0,547,419,644,436
0,608,382,608,448
0,545,620,806,467
0,621,462,292,508
0,623,357,348,466
0,577,520,818,387
0,589,302,308,426
0,663,642,1363,565
0,574,300,506,424
0,604,383,595,499
0,602,556,828,381
0,583,542,738,396
0,640,437,688,400
0,607,683,1089,481
0,657,403,497,436
0,597,345,159,464
0,680,726,1000,458
0,653,349,263,483
0,631,684,1135,636
0,584,330,315,488
0,700,448,524,379
0,585,630,972,431
0,575,737,823,463
0,605,354,524,449
0,534,646,847,442
0,550,486,867,428
0,603,410,458,474
0,580,371,360,467
0,579,432,489,496
0,585,446,484,501
0,647,380,257,489
0,625,478,610,430
1,529,364,102,522
1,587,569,150,755
1,603,334,156,484
1,509,364,113,652
1,553,481,122,717
1,535,234,212,470
1,515,317,121,469
1,494,289,85,425
1,508,362,114,681
1,471,347,87,495
1,531,276,128,429
1,537,344,84,753
1,536,331,80,530
1,560,304,192,785
1,562,370,142,595
1,588,334,125,1112
1,518,259,35,837
1,527,315,61,621
1,567,296,153,559
1,495,472,128,921
1,561,322,94,475
1,615,451,115,1035
1,586,454,523,893
1,607,372,171,658
1,598,384,166,549
1,644,441,211,436
1,522,323,153,627
1,580,362,119,543
1,534,406,186,817
1,501,353,261,888
1,547,285,92,678
1,584,364,267,533
1,623,471,250,438
1,515,361,136,501
1,571,473,126,745
1,528,391,190,746
1,598,338,175,542
1,602,318,145,1078
1,527,329,268,493
1,639,320,85,525
1,580,358,231,488
1,564,302,134,625
1,562,281,185,740
1,536,273,39,581
1,561,388,134,532
1,612,323,131,828
1,568,318,133,734
1,583,312,241,916
1,587,444,171,719
1,667,417,166,885
1,626,433,265,868
1,624,387,162,674
1,695,407,139,659
1,590,321,256,766
1,587,383,113,680
1,569,412,180,755
1,537,336,114,553
1,570,260,95,596
1,577,309,111,577
1,611,383,128,583
1,546,371,205,789
1,612,362,132,552
1,624,352,90,654
1,602,379,85,533
1,544,243,180,441
1,617,319,61,668
1,597,391,150,577
1,601,320,136,716
1,597,424,145,818
1,635,394,116,669
1,625,360,131,671
1,648,252,144,435
1,547,306,109,649
1,597,410,105,647
1,634,402,125,717
1,622,384,98,869
1,538,362,152,542
1,555,266,85,653
1,495,268,93,573
1,578,338,145,462
1,678,427,173,1216
1,618,457,181,570
1,623,348,141,587
1,585,333,109,716
1,563,370,159,534
1,552,398,156,570
1,600,401,205,584
1,573,295,130,689
1,643,360,109,801
1,594,340,65,710
1,576,403,152,726
1,557,387,168,673
1,663,372,179,574
1,555,369,145,666
1,522,362,194,647
1,544,290,72,462
1,513,280,217,526
1,531,362,160,666
1,545,315,117,519
1,564,390,93,868
1,622,413,130,581
1,532,326,163,628
1,562,324,119,917
1,548,322,73,583
1,550,270,107,689
1,544,320,169,605
1,696,424,112,600
1,491,260,84,382
1,499,336,77,712
1,536,459,187,561
1,561,409,176,393
1,561,290,107,467
1,551,316,184,595
1,556,345,58,412
1,639,329,58,549
1,609,387,67,566
1,586,374,134,440
1,569,355,133,619
1,644,376,156,642
1,560,341,106,477
1,618,357,149,514
1,523,437,153,678
1,549,328,103,577
1,620,378,222,869
1,562,369,145,737
1,581,318,178,700
1,627,440,212,678
1,593,388,148,677
1,641,342,130,1186
1,574,304,102,605
1,637,518,267,627
1,586,259,173,449
1,644,377,106,691
1,582,350,80,753
1,612,361,130,866
1,626,357,145,929
1,617,285,82,552
1,544,271,114,552
1,526,314,84,690
1,578,254,220,642
1,653,344,128,846
1,687,392,128,836
1,501,261,116,682
1,682,365,111,744
1,610,368,110,890
1,566,323,124,568
1,599,367,140,586
1,593,266,82,586
1,609,374,216,556
1,576,496,184,1059
1,605,341,197,807
1,646,406,274,480
1,605,324,61,823
1,667,369,156,518
1,536,340,116,731
1,594,321,73,511
1,593,431,113,804
1,602,303,107,878
1,620,450,241,571
1,531,354,190,671
1,625,283,66,559
1,501,314,156,602
1,670,386,185,713
1,543,283,81,776
1,632,364,67,832
1,568,374,138,573
1,601,473,169,473
1,637,343,102,763
1,604,332,113,592
1,593,404,212,735
1,555,330,160,577
1,565,339,114,639
1,642,351,101,1014
1,536,295,162,580
1,483,264,144,531
1,554,280,98,573
1,570,319,153,587
1,579,366,205,521
1,666,371,206,454
1,675,507,252,664
1,572,346,235,699
1,503,299,83,495
1,606,327,109,913
1,548,269,84,641
1,533,425,208,607
1,528,277,116,757
1,538,341,133,533
1,598,350,159,659
1,550,364,128,904
1,540,347,222,731
1,565,315,151,574
1,529,297,96,734
1,582,387,136,771
1,567,367,131,623
1,565,409,198,1045
1,563,359,233,989
1,582,276,69,511
1,640,269,78,492
1,607,389,131,863
1,579,368,139,490
1,509,324,135,595
1,563,282,45,683
1,594,324,85,1069
1,617,565,205,819
1,592,373,164,644
1,602,308,113,681
1,619,388,192,812
1,637,417,217,726
1,625,332,86,677
1,619,369,205,857
1,659,317,119,753
1,564,383,93,813
1,576,289,119,849
1,616,347,218,610
1,579,324,107,792
1,650,390,95,716
1,624,331,97,722
1,605,480,157,669
1,531,232,178,518
1,627,274,206,887
1,589,366,175,1084
1,581,353,168,586
1,682,338,160,735
1,591,455,147,653
1,624,408,156,707
1,577,343,178,643
1,657,405,156,722
1,547,351,120,1106
1,591,391,198,1037
1,510,342,85,603
1,588,336,121,658
1,636,461,218,676
1,554,332,114,446
1,532,293,254,693
1,535,367,185,733
1,583,380,138,487
1,697,387,132,933
1,569,301,77,597
1,566,304,93,538
1,460,440,186,737
1,571,431,163,513
1,490,341,127,956
1,567,298,147,602
1,482,316,105,1026
1,534,385,135,533
1,546,326,124,548
1,520,429,225,758
1,563,567,270,627
1,510,405,227,949
1,593,445,215,1261
1,599,460,147,820
1,654,319,110,598
1,589,346,36,603
1,526,441,115,697
1,540,390,90,534
1,564,320,179,1078
1,566,462,255,457
1,565,272,91,597
1,471,338,83,466
1,527,314,171,594
1,509,346,91,1046
1,587,489,283,1126
1,532,314,244,1093
1,524,311,213,542
1,614,512,300,725
1,540,357,127,661
1,607,375,84,1321
1,603,347,75,472
1,623,298,50,652
1,635,342,193,782
1,603,378,170,587
1,584,399,133,867
1,707,394,134,535
1,666,406,131,556
1,629,355,280,594
1,582,295,91,571
1,675,460,145,722
1,594,255,206,731
1,631,348,174,684
1,612,312,84,789
1,598,337,236,686
1,596,394,176,824
1,626,444,288,482
1,682,462,281,694
1,616,527,373,640
1,823,380,144,813
1,643,328,129,582
1,671,371,131,570
1,669,318,334,613
1,546,426,103,526
1,622,348,117,504
1,712,318,156,629
1,587,357,150,534
1,571,375,64,494
1,631,639,160,431
1,575,309,52,524
1,575,327,127,404
1,668,366,197,471
1,574,438,352,434
1,662,461,136,434
1,619,518,150,484
1,640,339,91,618
1,542,309,93,787
1,550,652,319,953
1,633,366,198,622
1,650,379,180,602
1,540,362,245,719
1,551,332,194,611
1,718,481,220,658
1,550,370,75,484
1,603,504,217,768
1,536,324,113,529
1,524,382,194,533
1,588,347,76,522
1,571,408,162,989
1,556,326,260,519
1,557,376,116,935
1,582,450,378,811
1,503,492,124,501
1,560,369,231,759
1,611,337,180,601
1,579,444,121,734
1,590,303,129,823
1,563,311,88,663
1,541,424,115,648
1,528,428,221,498
1,605,374,245,550
1,646,418,138,690
1,566,391,167,576
1,645,460,96,595
1,599,390,168,724
1,588,363,102,752
1,650,302,75,518
1,573,434,206,535
1,584,396,129,684
1,588,365,215,694
1,600,404,168,586
1,570,353,142,584
1,667,306,245,603
1,578,398,141,710
1,605,459,154,546
1,645,378,302,646
1,597,330,130,623
1,653,384,196,580
1,582,290,190,484
1,577,552,209,514
1,607,293,154,631
1,653,330,113,633
1,578,357,221,869
1,562,295,146,629
1,643,466,123,454
1,667,294,289,653
1,565,405,174,712
1,602,336,129,541
1,653,298,163,750
1,619,369,267,507
1,671,356,138,499
1,619,347,83,635
1,612,323,167,541
1,509,431,157,566
1,651,520,152,444
1,578,302,66,403
1,519,299,158,481
1,678,401,76,612
1,605,508,138,642
1,537,364,56,678
1,537,300,130,524
1,529,412,305,587
1,554,402,144,566
1,541,479,376,554
1,694,365,166,451
1,522,394,139,761
1,572,426,218,493
1,618,518,231,631
1,513,473,155,430
1,593,316,95,529
1,559,543,257,556
1,547,329,178,513
1,617,469,214,564
1,567,367,197,586
1,636,362,110,727
1,531,328,163,521
1,527,437,311,426
1,484,300,294,817
1,570,541,230,618
1,603,327,111,893
1,567,299,128,511
1,659,429,265,565
1,607,393,136,515
1,584,444,134,838
1,599,358,150,570
1,534,344,174,507
1,587,324,167,496
1,646,402,94,536
1,600,388,87,522
1,585,358,142,517
1,633,436,295,513
1,595,351,246,570
1,625,468,76,673
1,679,438,212,533
1,585,359,153,674
1,593,325,98,704
1,654,357,103,860
1,665,407,197,690
1,543,409,222,602
1,636,297,355,547
1,619,452,155,587
1,573,280,176,507
1,617,427,227,525
1,614,475,119,563
1,612,436,123,872
1,600,370,235,443
1,659,303,277,415
1,663,423,183,672
1,636,441,142,499
1,577,318,64,504
1,600,449,218,482
1,652,369,89,611
1,634,459,246,508
1,527,306,118,665
1,589,582,172,504
1,692,407,124,565
1,577,286,186,640
1,522,277,53,649
1,594,405,253,585
1,625,349,329,670
1,476,269,81,528
1,531,300,137,581
1,533,278,51,715
1,500,443,179,525
1,518,434,151,472
1,552,353,423,706
1,540,296,105,514
1,557,343,201,482
1,489,313,169,575
1,571,318,121,915
1,568,433,306,643
1,515,262,79,482
1,564,269,182,785
1,577,365,121,514
1,535,277,155,567
1,556,428,191,480
1,582,316,122,553
1,581,405,138,464
1,587,316,89,484
1,592,310,106,631
1,584,414,271,745
1,460,290,166,891
1,544,316,293,443
1,506,361,142,627
1,609,279,130,746
1,641,314,77,681
1,652,373,140,587
1,673,267,152,590
1,652,363,62,473
1,630,489,203,433
1,583,416,165,893
1,518,418,194,660
1,548,231,161,660
1,621,642,245,683
1,546,417,362,558
1,568,333,145,540
1,580,335,120,906
1,573,339,128,502
1,577,338,81,549
1,633,336,80,686
1,656,345,124,619
1,657,349,215,465
1,634,337,34,431
1,606,647,194,595
1,573,407,243,844
1,702,724,291,561
1,681,502,377,626
1,646,360,204,649
1,582,402,125,443
1,485,345,229,475
1,661,626,270,589
1,557,261,437,466
1,618,415,166,549
1,557,327,252,418
1,526,208,268,470
1,555,302,122,705
1,597,486,194,841
1,618,439,254,604
1,613,280,226,468
1,568,536,424,511
1,676,518,200,546
1,548,390,179,653
1,516,372,84,512
1,608,531,105,628
1,482,436,162,613
1,521,251,134,517
1,517,250,308,499
1,630,435,335,538
1,559,326,56,472
1,529,302,171,594
1,515,657,289,585
1,612,364,150,611
1,610,370,141,432
1,595,401,168,516
2,634,319,82,573
2,588,321,175,477
2,585,328,103,690
2,640,409,152,545
2,691,467,103,564
2,655,437,175,707
2,606,316,84,483
2,642,350,59,629
2,824,680,249,527
2,649,363,96,492
2,582,328,80,614
2,649,403,146,659
2,715,407,145,512
2,652,443,170,511
2,603,318,52,558
2,639,370,57,560
2,762,427,99,600
2,678,420,113,590
2,634,346,66,580
2,615,373,89,520
2,612,370,122,758
2,596,358,109,544
2,703,425,113,544
2,632,339,90,493
2,639,371,85,482
2,649,387,96,502
2,595,367,117,611
2,603,327,59,545
2,637,460,174,550
2,637,373,126,465
2,613,328,55,497
2,606,334,81,661
2,605,330,78,562
2,616,355,83,540
2,629,382,85,544
2,640,381,100,691
2,668,459,136,497
2,649,404,93,471
2,603,364,94,551
2,604,341,79,552
2,581,327,91,623
2,571,392,111,465
2,611,385,121,518
2,583,356,77,568
2,674,426,114,513
2,540,306,80,518
2,527,296,73,614
2,576,323,95,498
2,572,306,37,490
2,596,378,91,500
2,521,304,73,488
2,523,298,53,570
2,654,418,106,493
2,630,387,147,460
2,610,356,81,545
2,589,366,66,604
2,645,432,97,537
2,572,400,171,502
2,520,332,72,496
2,603,425,132,559
2,553,346,83,523
2,615,390,143,480
2,680,377,109,504
2,588,303,73,517
2,625,423,111,535
2,546,317,80,510
2,602,388,110,483
2,641,401,90,501
2,573,328,102,451
2,631,388,98,522
2,564,385,106,627
2,632,435,127,494
2,496,266,62,543
2,612,364,131,618
2,569,400,127,486
2,555,323,85,506
2,590,373,117,477
2,563,352,93,476
2,552,358,84,524
2,589,378,118,547
2,611,355,75,511
2,543,349,167,492
2,582,376,96,566
2,598,379,116,507
2,656,348,64,473
2,629,438,121,472
2,563,327,107,554
2,626,334,83,505
2,560,338,63,525
2,644,393,121,474
2,486,222,32,455
2,531,333,117,506
2,532,296,92,459
2,581,353,90,498
2,661,401,91,439
2,562,340,126,682
2,578,350,77,549
2,626,395,112,436
2,604,457,174,463
2,445,233,62,488
2,525,372,146,448
2,590,354,97,528
2,646,383,92,502
2,578,373,119,452
2,624,335,64,548
2,577,349,119,473
2,608,386,94,462
2,671,512,161,431
2,532,313,78,480
2,556,364,148,526
2,523,312,69,490
2,635,410,99,420
2,560,361,109,478
2,587,359,90,495
2,593,399,94,547
2,626,362,82,533
2,542,336,86,498
2,588,286,82,408
2,634,466,205,454
2,523,344,123,677
2,569,367,132,509
2,512,277,73,499
2,659,444,145,545
2,651,357,46,479
2,599,311,103,484
2,637,401,113,456
2,688,438,139,432
2,542,318,99,449
2,611,414,118,424
2,566,404,93,405
2,521,325,67,429
2,598,323,73,454
2,617,368,63,422
2,608,421,88,425
2,619,487,145,453
2,554,351,134,551
2,589,357,79,527
2,604,396,69,411
2,653,448,158,531
2,571,358,105,583
2,573,328,69,432
2,676,508,198,540
2,529,310,114,410
2,608,362,91,573
2,554,377,81,516
2,567,390,142,552
2,554,284,80,429
2,571,311,113,588
2,571,332,67,459
2,608,463,116,449
2,587,347,85,429
2,545,298,135,454
2,606,465,112,443
2,526,280,45,844
2,563,359,99,563
2,620,402,159,430
2,518,286,78,445
2,556,379,76,484
2,652,481,186,437
2,569,325,84,429
2,587,310,59,485
2,601,369,180,442
2,538,330,91,595
2,817,555,157,450
2,668,456,185,397
2,575,329,105,493
2,605,394,110,588
2,607,395,187,457
2,624,426,129,439
2,588,405,88,399
2,583,307,58,447
2,629,432,122,462
2,500,299,59,498
2,611,406,124,564
2,537,280,94,396
2,536,302,86,497
2,574,407,135,464
2,592,354,147,474
2,589,354,83,508
2,615,365,79,491
2,539,366,36,424
2,596,369,83,457
2,551,369,122,444
2,538,363,77,438
2,639,370,125,519
2,712,459,180,421
2,544,320,85,406
2,582,337,89,477
2,552,331,69,475
2,570,332,106,555
2,528,313,124,460
2,638,351,123,408
2,616,367,84,426
2,560,345,102,489
2,586,424,118,595
2,569,286,176,425
2,581,321,100,466
2,550,370,214,469
2,691,421,112,491
2,573,376,61,572
2,537,369,237,512
2,567,355,59,439
2,577,359,78,497
2,572,340,136,514
2,570,329,100,482
2,572,380,263,540
2,598,435,100,458
2,600,313,78,438
2,588,353,153,517
2,574,365,125,456
2,591,445,231,506
2,505,250,154,445
2,675,505,219,499
2,518,234,31,450
2,630,393,115,628
2,505,313,135,454
2,530,304,207,476
2,628,375,114,667
2,562,316,73,453
2,586,313,77,567
2,440,209,50,458
2,576,328,107,570
2,658,414,193,466
2,526,295,89,449
2,568,309,75,575
2,588,370,137,413
2,604,394,125,432
2,491,238,98,497
2,552,308,64,443
2,586,463,168,450
2,576,296,92,448
2,645,406,158,540
2,535,251,96,411
2,599,411,102,434
2,615,387,143,434
2,546,314,138,439
2,546,308,108,416
2,598,358,51,442
2,755,512,190,471
2,522,365,133,466
2,583,365,107,443
2,580,332,155,437
2,579,345,109,448
