"res","f1","f2","f3","f4"
2,634,446,210,455
2,608,404,159,432
2,602,423,90,450
2,602,443,177,479
2,640,398,101,517
2,653,388,143,437
2,609,389,181,513
2,563,276,65,465
2,546,318,89,399
2,585,373,114,475
2,563,340,88,446
2,560,367,158,577
2,564,332,82,398
2,562,327,72,424
2,536,285,127,599
2,533,299,345,461
2,558,369,97,607
2,572,362,125,418
2,634,277,35,424
2,534,318,82,428
2,555,391,121,478
2,506,250,48,472
2,615,511,172,558
2,699,417,136,517
2,606,414,185,840
2,667,385,327,525
2,528,358,797,592
2,680,331,157,634
2,571,308,91,466
2,577,356,86,494
2,513,329,99,410
2,604,359,308,464
2,537,304,55,642
2,615,347,68,506
2,562,249,60,419
2,708,414,220,477
2,629,273,167,432
2,613,254,130,541
2,583,411,209,500
2,649,389,128,408
2,671,347,255,495
2,604,402,73,444
2,694,514,162,489
2,704,457,162,531
2,547,327,207,449
2,569,345,112,473
2,565,371,155,529
2,702,390,116,504
2,621,268,77,489
2,644,339,181,471
2,632,337,43,555
2,622,374,144,624
2,587,342,77,469
2,641,292,85,490
2,612,417,180,511
2,684,471,155,545
2,570,323,140,469
2,543,283,46,491
2,596,296,110,425
2,614,311,80,589
2,601,407,156,479
2,586,402,147,587
2,806,513,190,539
2,664,382,111,503
2,641,357,93,440
2,546,307,111,521
2,806,549,119,472
2,502,309,292,441
2,588,432,235,458
2,566,396,181,488
2,631,376,70,458
2,643,414,141,476
2,615,393,135,577
2,540,284,97,496
2,655,376,160,430
2,643,365,85,454
2,609,402,118,582
2,662,416,181,513
2,561,367,283,518
2,614,328,117,447
2,599,284,126,514
2,553,256,93,517
2,623,410,231,449
2,651,414,235,433
2,615,260,134,414
2,602,357,295,473
2,651,350,215,580
2,715,423,289,536
2,676,473,455,544
2,612,265,163,437
2,719,576,259,553
2,652,426,304,475
2,645,392,179,599
2,641,385,183,465
2,535,315,132,486
2,773,495,165,571
2,661,387,308,478
2,601,372,154,500
2,601,382,178,499
2,698,413,119,652
2,737,338,127,568
2,684,383,464,466
2,453,207,334,645
2,562,379,222,438
2,613,324,305,469
2,680,404,274,546
2,587,347,283,680
2,568,315,81,470
2,620,331,207,499
2,588,308,241,621
2,733,443,164,566
2,710,390,377,595
2,556,323,107,444
2,772,516,77,445
2,592,354,127,534
2,696,348,161,525
2,710,395,198,598
2,796,571,207,490
2,650,403,340,599
2,667,295,125,573
2,636,397,139,508
2,524,342,121,544
2,602,402,565,468
2,744,450,74,563
2,627,358,221,457
2,732,420,195,489
2,715,415,239,489
2,847,660,113,456
2,593,377,240,581
2,575,294,148,494
2,582,304,165,524
2,699,463,490,667
2,711,450,252,450
2,621,455,96,477
2,647,421,147,661
2,571,370,208,574
2,602,472,69,670
2,559,308,158,489
2,686,433,80,485
2,690,391,181,502
2,649,489,231,506
2,540,292,167,507
2,627,328,244,531
2,539,395,289,566
2,609,374,192,505
2,456,341,140,588
2,497,331,250,559
2,557,283,217,480
2,643,423,184,640
2,536,321,104,666
2,665,474,126,487
2,542,291,243,451
2,536,327,143,435
2,608,516,214,551
2,602,353,121,450
2,690,419,128,503
2,600,412,157,535
2,591,428,337,465
2,509,294,227,425
2,610,420,265,510
2,561,331,151,544
2,536,301,221,476
2,609,346,160,560
2,576,419,266,438
2,566,399,250,537
2,704,467,154,425
2,642,414,209,462
2,642,387,281,472
2,559,371,123,431
2,533,343,126,510
2,642,364,93,398
2,511,412,190,514
2,573,401,243,526
2,605,355,122,470
2,459,330,335,421
2,651,457,228,576
2,505,411,180,422
2,552,420,477,456
2,503,288,393,441
2,610,352,113,590
2,560,370,85,461
2,684,529,220,516
2,531,364,192,519
2,670,479,258,485
2,719,515,296,563
2,632,392,119,512
2,599,364,48,421
2,619,452,207,421
2,751,528,309,616
2,798,544,393,544
2,690,531,102,416
2,588,335,217,450
2,601,333,160,405
2,602,426,166,457
2,701,559,192,449
2,718,394,261,505
2,576,390,131,539
2,579,330,78,459
2,594,410,229,603
2,600,469,203,527
2,650,527,300,462
2,594,374,117,411
2,575,356,80,470
2,679,442,182,613
2,601,522,287,517
2,665,500,258,452
2,576,311,81,448
2,548,365,316,405
2,677,449,372,448
2,623,476,112,437
2,563,382,121,490
2,514,297,177,531
2,554,292,331,444
2,586,457,453,425
2,595,432,375,509
2,558,410,106,431
2,498,338,177,447
2,589,361,126,561
2,581,334,151,475
2,589,433,72,451
2,560,361,127,420
2,524,316,106,603
2,565,344,162,447
2,515,378,96,577
2,675,510,415,524
2,569,410,404,567
2,672,417,100,481
2,592,292,160,473
2,530,378,259,417
2,651,488,388,443
2,630,361,86,666
2,544,365,174,741
2,644,375,272,427
2,595,359,254,441
2,538,437,307,559
2,770,555,524,419
2,558,348,113,451
2,656,367,222,746
2,486,288,26,482
2,547,359,235,545
2,570,291,234,489
2,631,390,366,524
2,710,383,94,491
2,574,412,292,469
2,704,404,177,426
2,564,382,192,455
2,677,421,172,397
2,735,453,123,496
2,557,292,94,412
2,533,214,198,519
2,596,356,130,493
2,655,404,284,440
2,771,626,235,404
2,558,332,272,560
2,614,424,337,834
2,594,366,396,537
2,793,724,937,435
3,694,459,208,634
3,575,437,138,455
3,633,431,111,754
3,643,472,199,443
3,813,587,270,1142
3,662,431,174,530
3,616,282,67,646
3,818,533,170,665
3,550,363,120,666
3,661,398,170,588
3,571,394,84,496
3,747,464,160,531
3,629,393,189,524
3,661,402,138,631
3,549,362,144,567
3,559,351,90,463
3,566,297,84,504
3,641,396,161,475
3,656,318,66,580
3,596,345,124,448
3,690,402,140,518
3,559,376,148,498
3,599,401,140,540
3,739,430,172,586
3,549,319,97,476
3,570,277,64,442
3,663,408,116,495
3,509,299,79,538
3,567,392,112,493
3,516,379,116,511
3,595,399,109,494
3,462,305,103,459
3,614,354,101,545
3,601,436,136,443
3,599,376,142,580
3,613,322,79,403
3,585,413,114,492
3,442,305,69,488
3,532,355,96,486
3,712,474,171,479
3,507,323,87,482
3,550,333,83,472
3,579,408,143,510
3,563,336,124,563
3,498,344,141,871
3,443,367,92,511
3,592,390,119,495
3,559,342,103,519
3,539,414,177,449
3,611,357,161,504
3,558,411,126,540
3,914,568,282,653
3,552,345,102,619
3,483,292,77,677
3,566,363,140,531
3,491,299,61,413
3,729,556,240,543
3,443,299,87,437
3,483,302,120,506
3,551,416,143,492
3,581,451,180,586
3,555,271,61,555
3,610,381,147,477
3,531,337,120,585
3,570,420,146,559
3,488,331,180,608
3,566,297,98,670
3,688,443,210,504
3,574,387,133,754
3,641,364,121,533
3,612,382,123,502
3,542,254,45,433
3,607,514,203,580
3,692,362,112,508
3,650,387,132,509
3,574,277,89,645
3,598,404,123,583
3,561,340,136,674
3,527,329,102,489
3,525,427,134,686
3,630,409,135,654
3,598,323,86,451
3,585,336,109,516
3,730,384,166,618
3,660,335,119,446
3,633,377,152,615
3,631,358,109,524
3,525,453,182,484
3,661,327,121,609
3,559,310,125,610
3,473,295,61,488
3,625,500,148,559
3,693,454,163,792
3,518,397,159,531
3,556,343,120,524
3,583,315,97,526
3,474,229,70,517
3,604,378,107,463
3,523,380,136,576
3,502,408,120,540
3,442,338,121,694
3,518,352,149,911
3,629,402,119,413
3,516,341,116,625
3,493,322,88,591
3,574,316,175,473
3,610,375,141,572
3,567,353,131,518
3,509,409,147,599
3,553,359,136,630
3,537,401,155,456
3,551,338,110,546
3,500,317,133,418
3,530,476,148,559
3,545,454,183,426
3,497,334,125,446
3,459,230,84,519
3,490,305,104,728
3,638,502,170,400
3,441,274,71,529
3,595,302,155,543
3,640,409,160,764
3,592,367,154,544
3,452,323,106,509
3,621,403,108,402
3,534,328,118,668
3,568,414,127,482
3,485,280,103,497
3,519,384,109,462
3,536,399,208,473
3,488,294,74,525
3,518,322,74,416
3,468,294,95,547
3,577,273,59,543
3,736,306,154,564
3,681,478,215,692
3,435,335,109,508
3,507,241,57,600
3,556,271,94,704
3,747,473,282,598
3,604,386,170,537
3,548,231,55,563
3,560,291,87,514
3,677,458,201,547
3,607,454,183,510
3,837,591,218,565
3,548,346,100,498
3,560,324,107,483
3,775,453,181,588
3,610,310,142,527
3,628,475,148,548
3,654,394,137,575
3,531,324,119,525
3,543,268,92,438
3,641,404,141,465
3,506,389,90,444
3,767,381,127,544
3,628,284,82,526
3,492,355,110,532
3,612,340,105,537
3,543,343,143,482
3,626,473,179,487
3,587,289,75,427
3,442,216,61,511
3,542,279,97,696
3,557,212,63,403
3,518,308,141,477
3,461,300,80,479
3,534,292,108,550
3,602,428,141,535
3,514,354,72,467
3,504,304,82,471
3,542,260,83,421
3,494,359,106,479
3,563,418,100,477
3,550,290,66,391
3,615,429,179,502
3,498,322,97,468
3,514,288,93,463
3,546,367,106,477
3,437,258,52,385
3,569,413,142,451
3,488,341,135,650
3,519,253,195,486
3,436,343,127,689
3,664,343,149,496
3,401,275,109,456
3,589,296,76,492
3,909,529,202,753
3,616,526,226,615
3,423,257,87,419
3,414,168,74,480
3,641,407,159,387
3,518,403,144,443
3,610,272,128,604
3,574,364,122,536
3,754,412,211,557
3,542,253,104,692
3,653,427,159,520
3,585,360,96,440
3,682,431,154,596
3,488,312,165,621
3,493,290,94,583
3,538,274,58,492
3,602,445,170,504
3,492,225,66,540
3,629,380,157,562
3,659,368,159,561
3,691,342,141,490
3,590,354,108,549
3,613,305,102,479
3,590,432,157,589
3,403,189,112,486
3,601,327,131,659
3,531,356,143,627
3,563,457,150,445
3,514,291,45,552
3,624,596,223,471
3,591,387,98,389
3,847,603,220,536
3,685,414,153,480
3,530,296,113,469
3,462,258,103,804
3,657,462,171,505
3,496,230,107,384
3,548,277,84,472
3,497,391,144,620
3,541,332,95,468
3,501,275,117,424
3,499,296,113,483
3,584,433,198,518
3,545,463,192,579
3,539,294,118,520
3,570,375,174,516
3,537,269,119,497
3,605,360,132,451
3,523,299,118,583
3,511,331,108,466
3,515,336,136,494
3,530,268,101,566
3,638,393,149,448
3,603,323,97,623
3,551,480,164,492
3,569,375,131,464
3,473,234,102,395
3,555,369,139,503
3,626,427,190,435
3,525,341,156,577
3,698,474,151,446
3,451,353,93,463
3,500,347,98,451
3,555,391,114,431
3,589,427,203,504
3,437,229,117,567
3,585,328,96,483
3,637,358,129,556
3,529,351,113,473
3,477,304,134,417
3,539,472,150,527
3,617,386,161,534
3,656,530,253,490
3,498,338,138,491
3,824,554,182,527
3,619,348,135,523
3,579,322,89,599
3,666,511,242,465
3,504,369,109,518
3,583,373,129,541
3,531,338,119,512
3,585,452,124,581
3,534,252,97,498
3,551,334,102,464
3,613,373,138,521
3,764,540,193,492
3,538,340,110,537
3,530,290,86,471
3,579,360,100,549
3,550,357,118,450
3,576,324,111,659
3,521,348,107,458
3,582,369,114,438
3,580,361,202,592
3,616,301,185,513
3,537,277,132,481
3,517,288,42,395
3,480,301,107,622
3,750,432,172,550
3,571,278,82,548
3,520,386,110,421
3,709,434,229,668
3,569,453,164,532
3,488,248,117,486
3,490,335,64,421
3,846,462,163,452
3,826,360,208,457
3,676,455,189,442
3,539,357,93,508
3,418,309,140,566
3,524,341,98,433
3,751,637,225,494
3,713,406,136,642
3,706,471,192,488
3,887,721,305,428
3,473,342,163,618
3,502,339,71,404
3,485,349,109,450
3,546,381,104,463
3,612,480,186,399
3,717,355,123,465
3,698,395,184,406
3,593,419,146,566
3,532,321,96,620
3,650,462,180,571
3,516,305,105,576
3,677,329,117,674
3,612,392,158,511
3,603,347,115,458
3,449,288,74,504
3,609,373,134,397
3,615,359,113,454
3,631,386,149,663
3,423,292,65,551
3,799,465,249,571
3,531,441,140,486
3,585,334,102,454
3,674,373,155,513
3,586,401,104,471
3,494,369,172,444
3,595,371,126,672
3,591,427,163,524
3,597,354,130,537
3,678,522,219,505
3,602,384,86,544
3,531,312,87,496
3,492,215,67,478
3,499,347,137,507
3,546,267,109,581
3,684,361,103,549
3,586,328,95,596
3,596,398,123,416
3,698,367,146,552
3,517,276,144,433
3,594,337,95,508
3,636,483,229,543
3,460,256,110,513
3,600,315,152,521
3,553,292,94,457
3,601,336,99,532
3,659,392,144,555
3,531,269,93,373
3,440,205,60,402
3,578,337,117,445
3,630,443,176,587
3,575,382,139,499
3,520,297,85,511
3,588,430,139,451
3,421,262,72,436
3,568,305,104,571
3,465,301,71,505
3,641,539,174,581
3,575,415,124,423
3,631,401,147,407
3,481,308,116,462
3,458,249,63,468
3,521,401,158,567
3,456,263,57,432
3,529,336,115,447
3,518,403,131,404
3,655,397,163,505
3,467,296,60,458
3,620,441,157,443
3,447,339,136,525
3,453,359,83,418
3,487,296,83,460
3,575,402,138,414
3,502,252,64,401
3,530,303,104,523
3,465,385,123,628
3,772,433,224,422
3,457,240,111,443
3,555,317,80,500
3,625,401,137,479
3,619,388,123,516
3,505,249,96,531
3,609,381,133,544
3,635,425,179,492
3,536,285,101,476
3,573,360,123,610
3,545,384,101,444
3,572,308,82,558
3,611,350,134,530
3,682,363,95,528
3,642,388,167,460
3,539,296,113,562
3,609,309,122,493
3,726,359,180,631
3,509,318,92,520
3,497,345,151,555
3,533,313,163,532
3,531,305,111,560
3,576,373,176,450
3,574,401,115,539
3,494,232,72,472
3,461,255,107,595
3,473,260,81,486
3,517,257,79,477
3,625,408,136,488
3,432,166,45,506
3,539,341,132,550
3,512,283,72,484
3,736,366,172,496
3,524,284,76,497
3,627,368,118,527
3,574,349,112,453
3,534,307,91,463
3,850,653,261,553
3,555,283,99,399
3,600,379,115,487
3,542,261,74,501
3,501,334,97,459
3,638,406,163,518
3,556,372,141,446
3,536,378,132,406
3,470,228,66,483
3,541,275,83,482
3,444,323,86,396
3,459,321,88,478
3,627,398,149,473
3,578,394,147,442
3,706,438,136,593
3,553,304,73,434
3,501,203,113,588
3,472,390,138,478
3,482,313,88,462
3,558,263,87,436
3,494,315,79,445
3,535,448,119,420
3,814,589,295,449
3,700,525,214,427
3,654,524,222,572
3,669,383,119,491
3,584,318,104,621
3,546,337,82,530
3,599,356,104,537
3,976,643,298,529
3,490,307,173,448
3,550,407,128,646
3,574,335,103,465
3,659,491,177,465
3,475,267,34,430
3,447,217,64,524
3,574,355,138,550
3,567,288,103,505
3,568,422,163,564
3,501,316,98,559
3,595,463,165,497
3,598,310,135,489
3,584,326,99,495
3,599,388,143,453
3,424,246,53,446
3,548,270,95,451
3,566,334,115,578
3,684,448,156,441
3,633,424,155,479
3,567,314,100,509
3,554,195,61,536
3,606,385,122,480
3,620,370,161,431
3,618,364,113,411
3,668,475,154,534
3,551,315,100,400
3,626,371,117,441
3,479,347,79,462
3,551,332,147,473
3,572,295,68,398
3,675,616,224,430
3,594,301,120,479
3,523,303,105,462
3,574,253,104,466
3,531,311,98,463
3,454,284,52,409
3,461,275,96,490
3,611,314,138,427
3,533,463,186,398
3,485,257,109,483
3,431,295,74,461
3,463,236,52,452
3,549,390,109,424
3,558,207,53,412
3,689,419,173,407
3,512,450,158,457
3,639,363,120,507
3,530,334,109,564
3,473,332,107,437
3,546,439,136,471
3,476,287,66,394
3,444,309,75,447
3,527,327,135,734
3,521,372,135,761
3,486,307,125,520
4,343,281,92,277
4,351,289,99,263
4,336,292,102,272
4,352,283,97,269
4,341,290,99,268
4,335,288,95,267
4,339,291,96,269
4,332,287,97,254
4,331,285,98,271
4,337,288,97,245
4,325,282,102,271
4,331,289,101,286
4,339,292,95,274
4,337,293,107,286
4,337,278,108,279
4,325,290,105,279
4,348,285,96,263
4,342,291,102,257
4,338,287,96,250
4,349,290,105,278
4,347,293,107,277
4,330,285,105,292
4,340,286,108,271
4,336,291,109,278
4,339,285,103,251
4,338,285,108,279
4,358,290,91,243
4,341,288,98,234
4,335,285,90,262
4,337,278,98,281
4,354,286,100,279
4,345,290,105,289
4,355,286,98,282
4,345,284,95,266
4,355,287,99,275
4,341,285,98,252
4,352,284,96,267
4,350,278,102,290
4,347,279,99,303
4,348,285,102,273
4,354,285,97,274
4,361,286,101,275
4,350,284,95,302
4,351,289,103,264
4,366,292,103,283
4,355,286,112,298
4,355,287,102,311
4,363,287,111,310
4,370,288,110,287
4,367,289,100,294
4,361,294,106,334
4,375,287,99,301
4,369,289,108,283
4,365,286,106,313
4,366,290,117,333
4,361,285,106,311
4,358,283,108,291
4,374,289,110,318
4,367,295,122,301
4,370,293,111,316
4,364,288,113,341
4,363,290,104,332
4,363,287,108,291
4,360,284,112,300
4,364,288,106,301
4,360,286,115,306
4,364,279,113,311
4,359,282,117,294
4,370,282,113,308
4,364,290,116,302
4,353,285,117,339
4,367,289,113,328
4,356,285,114,309
4,366,286,111,296
4,349,286,113,277
4,369,282,108,286
4,366,287,118,306
4,364,278,114,292
4,377,283,122,296
4,361,278,105,315
4,363,288,110,310
4,359,287,112,280
4,368,289,119,316
4,361,287,111,306
4,360,284,109,297
4,363,285,111,271
4,374,285,114,285
4,364,283,102,275
4,359,285,112,292
4,362,286,114,300
4,369,288,106,277
4,360,289,107,279
4,358,285,104,291
4,358,295,111,305
4,346,283,107,286
4,365,285,104,286
4,357,285,101,278
4,356,284,95,306
4,366,286,100,265
4,352,286,103,282
4,358,287,102,272
4,361,287,107,312
4,351,283,104,305
4,340,279,104,271
4,355,292,104,273
4,350,290,105,284
4,349,289,104,271
4,358,291,107,302
4,362,287,103,295
4,350,289,114,309
4,351,285,99,280
4,358,289,103,276
4,360,291,111,280
4,344,291,100,277
4,358,288,106,299
4,369,288,109,276
4,363,289,112,311
4,346,289,104,285
4,353,288,104,279
4,348,287,104,267
4,353,295,105,268
4,345,289,101,273
4,364,291,109,271
4,349,287,95,262
4,350,292,101,266
4,348,293,103,260
4,354,292,102,243
4,341,287,99,274
4,345,291,98,293
4,349,290,104,284
4,344,291,100,241
4,348,295,96,262
4,346,284,97,280
4,352,290,102,283
4,345,287,101,288
4,346,290,97,265
4,333,288,93,258
4,344,292,99,258
4,330,289,97,260
4,343,284,87,230
4,341,290,96,272
4,337,284,91,303
4,337,285,98,280
4,344,289,101,270
4,330,288,93,246
4,340,291,97,290
4,339,292,98,272
4,346,298,107,288
4,346,287,93,289
4,338,290,96,280
4,340,288,99,283
4,340,292,102,275
4,346,289,95,282
4,344,288,95,285
4,338,286,99,254
4,338,288,93,274
4,333,287,101,281
4,344,286,106,284
4,340,289,98,266
4,339,282,86,270
4,354,290,104,309
4,340,287,102,282
4,352,296,105,281
4,357,289,92,289
4,352,289,111,292
4,349,286,103,284
4,358,295,104,277
4,352,287,99,266
4,367,289,97,280
4,347,281,102,272
4,359,288,104,289
4,359,298,112,294
4,352,288,105,322
4,369,286,105,300
4,366,288,98,320
4,365,292,111,309
4,379,293,104,295
4,368,289,111,319
4,375,304,104,306
4,361,290,104,310
4,371,283,108,319
4,365,288,96,298
4,368,287,99,288
4,370,290,110,298
4,381,290,110,332
4,371,295,119,330
4,365,291,112,326
4,351,286,103,304
4,364,290,107,326
4,359,288,107,322
4,361,285,109,319
4,355,287,103,305
4,346,278,109,325
4,382,291,109,302
4,362,281,112,325
4,367,286,115,294
4,356,287,116,311
4,355,285,112,300
4,367,285,103,292
4,361,282,122,322
4,358,286,107,298
4,364,286,105,298
4,369,290,110,325
4,383,292,119,342
4,360,284,109,289
4,376,284,105,297
4,364,287,119,278
4,378,286,105,288
4,370,286,119,310
4,357,284,113,308
4,360,286,106,289
4,370,288,109,282
4,376,287,105,302
4,363,285,103,294
4,358,289,109,286
4,370,286,97,292
4,370,284,108,263
4,350,287,111,281
4,370,288,105,267
4,377,286,112,277
4,352,282,102,285
4,366,291,98,253
4,355,279,101,263
4,356,286,102,273
4,357,284,100,270
4,351,286,107,294
4,360,288,104,312
4,356,286,106,280
4,352,289,109,267
4,350,290,98,256
4,357,277,96,275
4,358,292,111,303
4,342,291,107,269
4,349,288,103,253
4,356,293,105,259
4,348,284,104,255
4,349,283,96,278
4,357,291,103,264
4,345,291,103,279
4,345,291,110,289
4,349,289,100,249
4,347,291,106,249
4,354,285,106,256
4,352,292,93,286
4,343,294,94,236
4,348,283,100,261
4,350,292,93,269
4,343,292,100,249
4,357,290,99,246
4,344,284,97,258
4,339,292,97,270
4,347,290,103,259
4,348,296,98,247
4,346,284,94,276
4,342,289,94,259
4,327,290,101,266
4,340,285,91,262
4,341,293,94,278
4,336,293,98,271
4,331,285,90,285
4,341,289,101,282
4,338,290,101,282
4,347,289,100,270
4,343,292,101,287
4,339,290,97,278
4,343,286,100,267
4,340,282,93,278
4,349,293,97,269
4,348,287,95,257
4,340,295,100,241
4,351,289,90,253
4,350,294,102,279
4,337,290,98,248
4,345,286,94,258
4,353,288,98,267
4,359,292,107,278
4,347,290,100,305
4,354,291,99,291
4,350,289,101,298
4,356,292,99,299
4,354,287,97,248
4,348,282,100,295
4,354,292,107,299
4,358,293,99,292
4,360,292,105,273
4,347,277,83,258
4,359,291,108,323
4,366,293,102,274
4,363,294,102,283
4,371,288,108,297
4,366,283,90,269
4,372,294,106,330
4,366,288,103,310
4,377,289,115,313
4,370,293,107,309
4,367,289,106,296
4,374,295,108,293
4,358,289,103,279
4,356,299,105,329
4,351,290,106,292
4,348,288,109,329
4,365,295,115,337
4,353,288,113,360
4,362,286,103,309
4,363,289,116,320
4,371,291,113,315
4,352,289,115,300
4,370,287,115,338
4,356,288,124,309
4,354,284,121,330
4,363,291,116,317
4,368,286,113,332
4,374,289,116,316
4,366,292,110,306
4,364,286,106,280
4,365,291,123,325
4,368,289,111,309
4,362,287,116,318
4,357,291,113,303
4,373,291,107,287
4,364,289,118,307
4,364,290,110,293
4,362,290,100,285
4,356,289,111,275
4,362,296,109,276
4,367,291,103,281
4,369,289,108,309
4,354,288,107,300
4,350,289,102,278
4,357,287,106,274
4,360,292,107,269
4,351,294,105,296
4,360,287,103,254
4,344,283,99,286
4,348,286,104,277
4,351,287,107,286
4,350,292,106,290
4,345,285,102,278
4,345,291,96,255
4,352,290,98,246
4,347,293,104,273
4,351,292,102,261
4,347,291,103,276
4,352,293,102,241
4,354,291,99,264
4,363,296,113,267
4,352,293,95,268
4,360,293,102,252
4,352,292,100,262
4,356,292,100,253
4,351,292,94,271
4,350,291,92,227
4,352,296,98,262
4,345,292,88,230
4,340,294,103,280
4,338,295,96,255
4,345,289,93,263
4,348,291,94,261
4,350,290,102,270
4,347,297,102,295
4,353,290,93,256
4,352,294,86,255
4,330,289,100,257
4,350,293,96,269
4,339,287,96,256
4,341,290,95,275
4,346,289,98,254
4,344,292,100,276
4,349,293,101,287
4,339,291,103,264
4,355,291,95,309
4,356,294,108,262
4,346,288,101,295
4,345,290,98,270
4,348,289,102,268
4,358,301,101,293
4,355,294,104,280
4,362,291,92,266
4,356,291,109,280
4,354,288,109,283
4,356,294,110,288
4,375,294,104,286
4,357,293,100,283
4,354,290,112,273
4,356,293,110,296
4,310,271,85,293
4,364,295,109,273
4,358,288,97,277
4,369,293,104,296
4,368,294,111,330
4,357,288,114,299
4,361,295,109,288
4,370,295,108,318
4,374,294,108,292
4,364,297,111,310
4,377,296,107,310
4,350,295,106,299
4,364,298,110,309
4,368,293,111,338
4,361,294,118,303
4,363,292,118,310
4,362,286,110,334
4,358,286,111,329
4,358,294,111,279
4,362,289,113,318
4,377,290,105,319
4,368,292,108,294
4,357,288,102,291
4,367,284,117,308
4,373,288,106,294
4,361,288,108,299
4,368,293,116,294
4,358,287,107,301
4,364,290,100,264
4,364,289,109,294
4,362,287,100,297
4,365,294,108,261
4,355,290,104,281
4,366,293,103,318
4,357,286,98,259
4,358,295,106,268
4,370,292,102,301
4,357,286,105,264
4,343,291,102,261
4,360,298,106,314
4,352,296,103,270
4,341,287,93,250
4,348,286,95,272
4,357,295,104,278
4,353,288,97,303
4,351,291,101,268
4,344,290,102,264
4,353,295,100,280
4,354,293,98,256
4,354,299,106,264
4,346,289,98,260
4,350,289,92,245
4,354,299,103,266
4,337,287,93,256
4,352,290,98,303
4,350,295,96,284
4,348,298,98,259
4,350,293,97,278
4,342,289,112,291
4,342,286,92,270
4,330,292,95,235
4,343,295,105,279
4,346,293,93,302
4,341,293,96,277
4,337,298,102,289
4,349,298,99,258
4,348,294,100,298
4,336,292,105,281
4,344,288,98,309
4,338,290,97,270
4,337,292,103,295
4,354,290,100,260
4,350,292,105,291
4,355,298,99,269
4,355,293,106,275
4,357,291,102,308
4,359,295,108,283
4,364,296,102,283
4,354,293,99,285
4,356,294,111,316
4,362,293,108,285
4,365,293,102,305
4,366,292,103,293
4,367,293,99,303
4,363,295,106,296
4,364,294,106,305
4,365,294,111,301
4,361,294,99,299
4,367,300,107,296
4,368,294,110,338
4,365,301,108,309
4,362,294,113,331
4,364,293,109,317
4,364,297,111,307
4,368,294,109,306
4,355,292,110,306
4,359,288,108,280
4,369,289,119,329
4,366,291,116,291
4,360,292,113,305
4,369,285,104,288
4,379,290,113,311
4,377,290,109,259
4,373,294,116,294
4,367,287,100,291
4,363,288,101,291
4,378,293,109,303
4,356,286,104,284
4,360,294,112,314
4,367,294,105,286
4,369,294,101,287
4,361,296,101,258
4,354,288,111,313
4,365,289,98,273
4,354,290,102,279
